,incident_latitude,incident_longitude,incident_dateonly_created,incident_control,incident_containment,incident_acres_burned,incident_county,incident_name,calfire_incident,is_active,incident_id,incident_type,County
1319,35.287372999999995,-118.623651,2019-08-05,,100.0,29.0,Kern,Caliente Fire,False,N,fbe088d0-2a17-4d04-aac7-0e32ac8a1ef7,Wildfire,Kern
1320,33.740219,-117.33372800000001,2019-08-05,,100.0,94.0,Riverside,Toro Fire ,True,N,0089d3c4-c554-46e1-8eb9-af95e4dfae0c,Wildfire,Riverside
1321,37.968494,-121.678172,2019-08-07,Forward spread has been stopped. Crews will continue with mop up operations to establish full containment.,100.0,58.0,Contra Costa,Sellers Fire,False,N,e338f506-b9fa-44c0-ae64-324ed0e590d4,Wildfire,Contra Costa
1322,40.886677,-120.336977,2019-08-07,,100.0,130.0,Lassen,R-1 Fire,False,N,5f7b19a6-5f22-49ac-bf0e-ecef96385d37,Wildfire,Lassen
1323,40.900458,-121.320838,2019-08-07,,100.0,107.0,Lassen,3-2 Willow (Previously H-1 Fire),True,N,9a9bc21f-36f5-4092-b98e-c0d584d198db,Wildfire,Lassen
1324,38.99174,-122.7751,2019-08-08,Cause: Improperly discarded cigarette,100.0,20.0,Lake,Golf Fire,True,N,280f9652-7843-4275-9016-b95296fbf571,Wildfire,Lake
1325,37.949746999999995,-120.42005800000001,2019-08-08,Forward progress stopped.,100.0,21.0,Tuolumne,Preston Fire,True,N,3e020c0d-e35b-4e01-96b7-a3c8e40fd281,Wildfire,Tuolumne
1326,40.943799,-120.27529799999999,2019-08-08,"Final acreage: 1,020 (829 acres BLM and 191 Private).",100.0,1020.0,Lassen,W1 McDonald Fire,False,N,94cdd032-ea04-4713-b54a-dc3476635684,Wildfire,Lassen
1327,37.708743,-121.841879,2019-08-09,,100.0,240.0,Alameda,Harte Fire,False,N,4affde91-31a9-4588-bf14-7201fc5c548b,Wildfire,Alameda
1328,42.033,-122.175,2019-08-09,All CAL FIRE Resources have been released from this incident.,100.0,1301.0,State of Oregon,Ward Fire,False,N,e3d66b1b-3b3b-40a3-96ec-574c1a27cbe9,Wildfire,State of Oregon
1329,39.171091,-121.423281,2019-08-10,,100.0,33.0,Yolo,Heavy Range Fire,False,N,f044a406-06ab-457d-8a93-c52bb1930604,Wildfire,Yuba
1330,33.909791999999996,-117.004667,2019-08-12,,100.0,20.0,Riverside,Radio Fire,True,N,073d3328-3d8c-459a-8ac8-5dc6095511ec,Wildfire,Riverside
1331,40.46968,-122.54364,2019-08-12,Forward spread stopped.,100.0,46.0,Shasta,Lower Fire,True,N,618ca03c-28fd-4d66-abf3-d065d72d8cb4,Wildfire,Shasta
1332,39.005262,-123.195306,2019-08-12,Fire resources will continue patrolling and mopping up.  Suppression repair work has begun.,100.0,225.0,Mendocino,Moose Fire,True,N,c8f94c30-d0ee-450a-8501-30678aa37c0f,Wildfire,Mendocino
1333,34.675542,-118.34223899999999,2019-08-13,,100.0,105.0,Los Angeles,West Fire ,True,N,eb975e90-a689-40fc-8f44-b13c774de0e8,Wildfire,Los Angeles
1334,38.455,-121.969167,2019-08-13,,100.0,81.0,Solano,Timm Fire ,True,N,ce97fe6d-a635-45f1-bc18-cdd1698673c2,Wildfire,Solano
1335,38.703889000000004,-120.890556,2019-08-14,Fire fighters have made great progress and gained full containment of the fire. Fire crews will continue to patrol the area and mop up any hot spots throughout the evening. Total acreage reduced to 16 due to more accurate mapping.,100.0,16.0,El Dorado,Greenstone Fire ,True,N,22c3cb30-55b1-4fcd-9606-6a0dcedce4ef,Wildfire,El Dorado
1336,39.088333,-122.30916699999999,2019-08-14,"Crews arrived to a vegetation fire approximately three acres in size. Some hazards in the path of the fire were straw bales and several bee boxes. Quick response from air tankers and firefighters saved both from any damage as well as any structures or infrastructure. The fire was held to 20 acres, no injuries were reported.",100.0,20.0,Colusa,Spring Fire ,True,N,f2a78d1c-66be-40f8-a2d8-5756eb265162,Wildfire,Colusa
1337,37.219716999999996,-121.761974,2019-08-15,,100.0,60.0,Santa Clara,Bayliss Fire,True,N,0deca389-4481-4d91-8765-40caba3ea31c,Wildfire,Santa Clara
1338,40.484328999999995,-122.159393,2019-08-15,Firefighters made good progress today extinguishing interior hotspots and securing containment lines. They will continue to mop up and patrol overnight. Residents traveling in the area are asked to drive with caution as fire apparatus and personnel continue to work in the area.,100.0,156.0,Shasta,Cottage Fire,True,N,2443f637-15d7-4cf9-a405-133cf1748300,Wildfire,Shasta
1339,37.532028000000004,-120.208019,2019-08-15,,100.0,423.0,Mariposa,Hunter Fire,True,N,852f3058-ccaa-4877-8e8e-f5b8a9649936,Wildfire,Mariposa
1340,32.57394,-116.760465,2019-08-15,,100.0,80.0,San Diego,Border 9 Fire,True,N,e094035d-ac9c-4ea9-a23b-bb55321a64d6,Wildfire,San Diego
1341,38.652475,-120.82616499999999,2019-08-15,All evacuation orders have been lifted.,100.0,35.0,El Dorado,Patterson Fire,True,N,2760040b-e17b-430f-b581-a81694b450ac,Wildfire,El Dorado
1342,32.573437,-116.65873500000001,2019-08-16,"Threat to City of Tecate, Mexico",100.0,1507.0,Mexico,Border 8 Fire,True,N,74b94fe9-3524-40ce-ac18-ee637bf66f15,Wildfire,Mexico
1343,37.536069,-120.17701799999999,2019-08-16,,100.0,1300.0,Mariposa,Gaines Fire,True,N,547b7d19-9b75-4c11-8b88-56adb6460a3c,Wildfire,Mariposa
1344,37.71734,-121.55866999999999,2019-08-21,,100.0,139.0,Alameda,Patterson Fire,True,N,d35fa87b-0f19-4dd8-8739-4bdbc92d1361,Wildfire,San Joaquin
1345,40.715556,-122.24194399999999,2019-08-22,,100.0,600.0,Shasta,Mountain Fire,True,N,1bf3e829-5fb3-43d2-9179-6c337709df19,Wildfire,Shasta
1346,33.4506,-116.857817,2019-08-22,,100.0,34.0,Riverside,Yucca Fire,True,N,46896a04-8502-403c-b362-e4adc9e7ad4d,Wildfire,Riverside
1347,40.562,-120.544,2019-08-24,,100.0,131.0,Lassen,Horse Fire,False,N,97c4d72f-c1e9-425e-9dcf-44150047af92,Wildfire,Lassen
1348,39.892222,-120.02972199999999,2019-08-24,,100.0,2438.0,Lassen,Long Valley Fire ,False,N,2ce810c9-88f1-4efe-9254-8cbd339d2397,Wildfire,Lassen
1349,33.77777348,-117.487578,2019-08-25,,100.0,80.0,Riverside,Ivy Fire,True,N,cb87a6f4-a560-41a5-81c0-1064d0c368b6,Wildfire,Riverside
1350,37.034183,-121.45597,2019-08-25,,100.0,35.0,Santa Clara,Jamieson Fire,True,N,19343958-2921-41d2-a3f8-501badcd0bee,Wildfire,Santa Clara
1351,32.557546,-116.87395500000001,2019-08-25,,100.0,25.0,"Mexico, San Diego",Border 10 Fire,True,N,808c34bb-4e64-4eb5-9c3e-2a1e58195074,Wildfire,"Mexico, San Diego"
1352,33.463991,-116.914799,2019-08-27,,100.0,12.0,Riverside,Sage Fire,True,N,faf6064e-fc50-4289-8486-1235f20289d7,Wildfire,Riverside
1353,40.593,-120.581,2019-08-28,,100.0,3380.0,Lassen,R-1 Fire,False,N,4ee8f023-1c92-4266-bb79-d41fdb3a5826,Wildfire,Lassen
1354,37.718636,-121.65701100000001,2019-08-31,,100.0,19.0,Alameda,Carroll Fire,True,N,40ce99a7-fbca-4b41-b3bf-e2f863fdcc7e,Wildfire,Alameda
1355,36.40193,-119.030621,2019-08-31,,100.0,756.0,Tulare,Creek Fire,True,N,8faaa845-634f-4f94-b25e-f5ae78703da6,Wildfire,Tulare
1356,35.906482000000004,-120.99291399999998,2019-09-01,,100.0,66.0,Monterey,Jolon Fire,True,N,954bfbe7-424c-49e0-9611-23e9f7a475a2,Wildfire,Monterey
1357,34.71011,-119.3547,2019-09-01,,100.0,279.0,Ventura,Snail Fire,False,N,1b6cdbc8-4ab9-49e9-b6ed-e38d55e263cc,Wildfire,Ventura
1358,37.545167,-121.596667,2019-09-02,,100.0,11.0,Alameda,Mines Fire,True,N,de9cacb4-0be2-47d1-8cf2-7a25aabacfae,Wildfire,Alameda
1359,36.600167,-120.8405,2019-09-02,,100.0,167.0,San Benito,Antelope Fire,True,N,ebdceb89-fa30-486a-94f8-3eff8eedbd67,Wildfire,San Benito
1360,34.353667,-117.343833,2019-09-02,,100.0,15.0,San Bernardino,Telephone Fire,True,N,a5331bf6-d695-4309-a846-96808e41d757,Wildfire,San Bernardino
1361,38.898915,-120.946657,2019-09-03,,100.0,85.0,El Dorado,Country Fire,True,N,89008310-149d-480f-946f-4ce5a2a71c3f,Wildfire,El Dorado
1362,37.178353,-122.07743,2019-09-03,,100.0,10.0,Santa Cruz,Deer Fire,True,N,23f65de3-bf4d-4edf-a5eb-b21299195b0f,Wildfire,Santa Cruz
1363,40.061389,-120.68055600000001,2019-09-04,,100.0,54612.0,Plumas,Walker Fire,False,N,3a48b649-8714-433d-9952-ff2bf9e8c90a,Wildfire,Plumas
1364,33.528469,-117.27315700000001,2019-09-04,,100.0,1926.0,Riverside,Tenaja,True,N,f68808fb-a705-4083-a136-1a45c61c7f74,Wildfire,Riverside
1365,38.910498,-122.642572,2019-09-04,,100.0,28.0,Lake,Glass Fire,True,N,da7fa4d6-cbf3-4cf9-babf-1cc79aa2f536,Wildfire,Lake
1366,36.732865999999994,-121.39478000000001,2019-09-04,,100.0,17.0,San Benito,Foster Fire ,True,N,d8c705d2-2820-43d2-bee4-8335354bcab0,Wildfire,San Benito
1367,40.12,-122.64,2019-09-05,,100.0,8838.0,Tehama,Red Bank Fire,True,N,14ad161c-bfc6-41ae-af84-a464084a4142,Wildfire,Tehama
1368,38.017138,-120.945044,2019-09-05,,100.0,44.0,San Joaquin,Flood Fire ,True,N,3d4c2809-cd37-4f07-b86e-68dcd52c7434,Wildfire,San Joaquin
1369,40.062304,-123.222196,2019-09-05,,100.0,244.0,Trinity,Henthorne Fire,False,N,791059a2-b50f-4ab0-924a-bfdac001e4b9,Wildfire,Trinity
1370,40.109,-122.789,2019-09-05,,100.0,5332.0,Tehama,South Fire,False,N,38d46a2f-d1f6-4ed8-a502-e57e393844ea,Wildfire,Tehama
1371,37.826,-118.87200000000001,2019-09-06,,100.0,4840.0,Mono,Springs Fire,False,N,226da8c8-26c0-49d7-b5ef-952cd969f918,Wildfire,Mono
1372,41.748000000000005,-121.056,2019-09-06,,100.0,5737.0,Modoc,Lone Fire,False,N,81977367-45ad-4962-92f3-ae30f22ef723,Wildfire,Modoc
1373,36.284,-118.228,2019-09-06,,100.0,1975.0,Inyo,Cow Fire,False,N,c3b236b9-3a1d-481d-b1eb-b0aa77c5b462,Wildfire,Tulare
1374,36.150999999999996,-118.185,2019-09-06,,100.0,381.0,Tulare,Broder Fire,False,N,737ef617-abaa-44a1-9bbc-f46240468b8f,Wildfire,Tulare
1375,37.034,-118.345,2019-09-06,,100.0,10296.0,Inyo,Taboose Fire,False,N,e7ea56c5-4290-4406-b0a5-c9d1718e9700,Wildfire,Inyo
1376,39.470333000000004,-121.412333,2019-09-06,,100.0,58.0,Butte,Forbestown Fire,True,N,2de3ab6b-60c5-4400-9bff-74c79ed7d553,Wildfire,Butte
1377,44.733999999999995,-120.60600000000001,2019-09-06,,100.0,260.0,Lassen,R-6 Fire,False,N,393edada-d2bf-4a33-94f2-2d2123357015,Wildfire,Lassen
1378,41.862237,-122.66225800000001,2019-09-07,,100.0,1872.0,Siskiyou,Lime Fire,False,N,5c74d3fc-eaeb-4a75-9a07-5f8af961237b,Wildfire,Siskiyou
1379,41.492974200000006,-123.2129356,2019-09-07,,100.0,227.0,Siskiyou,Kidder 2 Fire,False,N,69b0cca6-c0c6-4a96-8f61-07ebb0ff9dc7,Wildfire,Siskiyou
1380,41.150392,-122.63410800000001,2019-09-07,,100.0,280.0,Trinity,Rams Horn Fire,False,N,b24dc89c-632d-46a1-8984-2ce037e37834,Wildfire,Trinity
1381,38.955024,-122.833831,2019-09-07,,100.0,53.0,Lake,Oak Fire,True,N,25e65946-2e28-453b-bcb4-617b623be750,Wildfire,Lake
1382,39.45296,-121.41261899999999,2019-09-07,,100.0,496.0,Butte,Swedes Fire,True,N,63a43984-64ce-40aa-bbc3-98330a46353f,Wildfire,Butte
1383,41.512917,-122.740333,2019-09-07,,100.0,15.0,Siskiyou,Duzel Fire,True,N,efba4d61-2027-4b05-8506-04d9858154ca,Wildfire,Siskiyou
1384,33.9369,-117.3063,2019-09-07,,100.0,250.0,Riverside,Sycamore Fire,False,N,a14c1f49-8e49-4709-a21b-6c06471a1002,Wildfire,Riverside
1385,34.630919,-120.18736799999999,2019-09-09,,100.0,200.0,Santa Barbara,McMurray Fire,False,N,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d,Wildfire,Santa Barbara
1386,33.496633,-116.631106,2019-09-10,,100.0,10.0,Riverside,Bailey Fire,True,N,5a4639e4-0d1d-4cee-8215-0aa1d53a5160,Wildfire,Riverside
1387,37.32585,-121.110146,2019-09-11,,100.0,190.0,Stanislaus,Stuhr Fire ,True,N,8f6c8f60-1daf-4c04-8507-dcc81656b8c5,Wildfire,Stanislaus
1388,33.854597,-117.27014399999999,2019-09-12,,100.0,34.0,Riverside,Redwood Fire,True,N,b277af3b-3785-44c1-bdfb-c5a5ba766d2b,Wildfire,Riverside
1389,37.492002,-120.401028,2019-09-13,,100.0,11.0,Stanislaus,Bridge Fire,True,N,a8b79d35-dab7-4513-ac65-25fd99541662,Wildfire,Merced
1390,33.4853,-117.043723,2019-09-14,,100.0,520.0,Riverside,Horseshoe Fire ,False,N,c9327432-b3d3-4ea1-b810-d339dc9e25c3,Wildfire,Riverside
1391,41.749666999999995,-123.00083300000001,2019-09-15,,100.0,91.0,Siskiyou,Bar Fire,False,N,8b4a5b95-3f51-4038-a7ea-b5ed3c73c2e5,Wildfire,Siskiyou
1392,33.635,-116.801111,2019-09-15,,100.0,167.0,Riverside,Bautista Fire,False,N,980c4c7d-dcc9-45b3-b5c1-181c1cd445e9,Wildfire,Riverside
1393,38.751647999999996,-121.43263600000002,2019-09-20,,100.0,604.0,Placer,Baseline Fire ,True,N,ebc468e3-c2ec-43ff-95e9-c319a7ec3d40,Wildfire,Placer
1394,37.467744,-121.842751,2019-09-21,,100.0,128.0,Santa Clara,Reservoir Fire,True,N,3934f762-ba99-471a-b1d9-dc064276c383,Wildfire,Santa Clara
1395,35.214364,-120.45588300000001,2019-09-21,,100.0,220.0,San Luis Obispo,Lopez Fire,False,N,840010ca-aef0-4f91-b771-3bf196317d03,Wildfire,San Luis Obispo
1396,33.900994,-117.170588,2019-09-21,,100.0,98.0,Riverside,Kennedy Fire,True,N,7b283f4f-c613-4840-aa90-1f6e9fa1573a,Wildfire,Riverside
1397,38.20177,-120.827386,2019-09-22,,100.0,67.0,Calaveras,Lynette Fire,True,N,9fc12331-47f4-4d79-bffe-914f13658993,Wildfire,Calaveras
1398,37.838333,-120.625556,2019-09-23,,100.0,83.0,Tuolumne,Tulloch Fire,True,N,e7910549-a5ca-4712-bd04-349c49c1ba15,Wildfire,Stanislaus
1399,40.612556,-122.03916699999999,2019-09-24,,100.0,16.0,Shasta,Cow Fire,True,N,f24e0e23-63ee-4038-a04d-41fe70cac747,Wildfire,Shasta
1400,32.787656,-116.806941,2019-09-24,,100.0,200.0,San Diego,Dehesa Fire ,True,N,94cd8534-defa-4a82-b1be-42a2704c13d2,Wildfire,San Diego
1401,38.332083000000004,-120.67131,2019-09-25,,100.0,10.0,Amador,Electra Fire,True,N,755df0b3-ad02-406b-af5d-738b67d8c755,Wildfire,Amador
1402,32.87833333,-116.88,2019-09-25,,100.0,52.0,San Diego,Willow Fire,False,N,abdb011f-15d8-475b-b08e-4df583700411,Wildfire,Lake
1403,38.07944444,-122.25611111,2019-09-26,,100.0,30.0,Solano,Mare Fire,False,N,178b2af3-340c-409d-80e6-21ac119969f0,Wildfire,Solano
1404,39.622137,-121.693472,2019-09-28,,100.0,300.0,Butte,Hwy Fire,True,N,b8e5a940-0fb5-4c63-93ab-a855cfdc4e0c,Wildfire,Butte
1405,38.538467,-120.96510500000001,2019-09-29,,100.0,22.0,El Dorado,Chaparral Fire,True,N,48f89096-4641-42cc-8ec4-9cba635e79a1,Wildfire,El Dorado
1406,33.703546,-117.033598,2019-09-30,,100.0,19.0,Riverside,Warren Fire,True,N,1e85b2a3-0d55-4c3a-9fbb-5208d615cccd,Wildfire,Riverside
1407,36.154184,-120.634179,2019-09-30,,100.0,25.0,Fresno,Frame Fire,True,N,05b9432b-a5cf-4a8f-bf0e-9b95a04bbdde,Wildfire,Fresno
1408,35.189783,-120.1755,2019-10-01,,100.0,52.0,San Luis Obispo,Ranch Fire,False,N,e2a0252b-2da9-4967-ba33-7abe3ced1efa,Wildfire,San Luis Obispo
1409,37.429505999999996,-121.33646499999999,2019-10-03,,100.0,18.0,Stanislaus,Del Fire,True,N,2e4017ba-5c18-4de6-8098-54b2a6caf5bd,Wildfire,Stanislaus
1410,41.70611111,-123.4375,2019-10-04,,100.0,63.0,Glenn,Elk Fire,True,N,082bd2d3-457b-496b-a469-0d2550aac7ef,Wildfire,Siskiyou
1411,39.613783000000005,-123.45878200000001,2019-10-04,,100.0,10.0,Mendocino,Wilson Fire,True,N,1dd6f339-956d-4ec5-bac5-713ba3cd53d4,Wildfire,Mendocino
1412,37.604638,-119.96606000000001,2019-10-06,,100.0,5563.0,Mariposa,Briceburg Fire,True,N,e7aeb204-15af-4a2a-8f2a-bfd2c8dbe411,Wildfire,Mariposa
1413,38.165873,-122.211671,2019-10-06,,100.0,526.0,Napa,American Fire,True,N,74c3d01f-8809-40bc-a0e2-b1cc24bf1a7d,Wildfire,Napa
1414,37.066483000000005,-121.219163,2019-10-07,,100.0,29.0,Santa Clara,Point Fire ,True,N,25e80e7d-5790-4192-9cf0-a190f36158f0,Wildfire,Santa Clara
1415,40.314187,-122.07005500000001,2019-10-07,,100.0,11.0,Tehama,Dales Fire,True,N,a4bd4cbb-53de-47c8-972f-cca4c36aaf74,Wildfire,Tehama
1416,37.606,-121.853,2019-10-08,,100.0,12.0,Alameda,Little Fire,True,N,a87ab8be-3da9-4cb0-a72c-5125acc001ef,Wildfire,Alameda
1417,35.790690000000005,-120.73102,2019-10-09,,100.0,289.0,"Monterey, San Luis Obispo",Cross Fire,True,N,207f72f7-1453-40dc-919e-3551f7041b22,Wildfire,San Luis Obispo
1418,39.847708000000004,-122.1604,2019-10-09,,100.0,68.0,Tehama,Corning Fire ,True,N,18fe1e24-799d-4aa9-a7ec-fa8e331ae3e9,Wildfire,Tehama
1419,39.847708000000004,-122.160416,2019-10-09,,100.0,10.0,Tehama,Inghram Fire,True,N,d6114db7-8a39-4b86-92a5-5c3dea1f348f,Wildfire,Tehama
1420,37.828267,-122.103867,2019-10-10,,100.0,40.0,Contra Costa,Merrill Fire,False,N,19578ef2-6101-45b0-a82e-db3004c3a8a5,Wildfire,Contra Costa
1421,33.827979,-117.499619,2019-10-10,,100.0,9.0,Riverside,Eagle Fire,True,N,6e93b252-99a3-4214-9921-238373b17535,Wildfire,Riverside
1422,33.975405,-117.20706799999999,2019-10-10,,100.0,350.0,Riverside,Reche Fire,True,N,8739a46c-9d9b-464c-87d0-31738601d96f,Wildfire,Riverside
1423,33.9925,-117.05916699999999,2019-10-10,,100.0,1011.0,Riverside,Sandalwood Fire,True,N,7ff84b11-c3fb-4f5c-8a00-07243d4a4e33,Wildfire,Riverside
1424,40.4988,-122.19911,2019-10-10,,100.0,42.0,Shasta,Plains Fire,True,N,f20ba27e-4c6c-4ca9-a356-ef88c4f788bb,Wildfire,Shasta
1425,33.8615,-116.897333,2019-10-10,,100.0,75.0,Riverside,Wolf Fire,True,N,d37acb3f-94c8-47ef-b3da-6eb0d7353aa7,Wildfire,Riverside
1426,34.156389000000004,-118.950833,2019-10-10,,100.0,91.0,Ventura,Wendy Fire,False,N,fd21c9dc-a89f-4a29-990b-33b95ae2adc9,Wildfire,Ventura
1427,34.329879999999996,-118.48161,2019-10-10,,100.0,8799.0,Los Angeles,Saddle Ridge Fire,False,N,c52717d6-0297-4c5b-a0f1-f17abcd7ac27,Wildfire,Los Angeles
1428,35.709176,-120.31285600000001,2019-10-11,,100.0,30.0,San Luis Obispo,Bitter Fire,True,N,fd1bc30a-4377-45f6-ba2b-b4e1c7e65ee7,Wildfire,San Luis Obispo
1429,38.724000000000004,-120.145,2019-10-11,,100.0,3435.0,El Dorado,Caples Fire,False,N,451c3012-2831-44c1-8fc7-146fd02d2ce0,Wildfire,El Dorado
1430,34.23955,-119.20187,2019-10-11,,100.0,200.0,Ventura,Olivas Fire,False,N,02e6023e-d306-4a67-a09c-b9224b98661e,Wildfire,Ventura
1431,40.387772,-120.304341,2019-10-13,,100.0,55.0,Lassen,Horse Fire,False,N,72c6a0db-a014-4cd9-9788-926707ef839c,Wildfire,Lassen
1432,33.45148,-116.05898,2019-10-14,,100.0,75.0,Riverside,Johnson Fire ,False,N,8bf75401-999f-42bd-8c0a-8db508591545,Wildfire,Riverside
1433,38.045866,-122.245186,2019-10-15,,100.0,15.0,Contra Costa,Nustar Fire,True,N,0baff961-3ce3-45ec-80f1-a72957f2f3f4,Wildfire,Contra Costa
1434,32.762706,-117.09744099999999,2019-10-15,,100.0,10.0,San Diego,Fairmont Fire,False,N,2a516d14-36ce-43b0-b34c-7483759a9c84,Wildfire,San Diego
1435,34.484722,-120.19083300000001,2019-10-17,,100.0,420.0,Santa Barbara,Real Fire,False,N,baa2a51c-40bc-420c-9f88-db4783872d65,Wildfire,Santa Barbara
1436,38.88913,-122.604425,2019-10-17,,100.0,25.0,Lake,Grove Fire,True,N,df7805d1-682e-4a3d-b917-1bbab5e078ef,Wildfire,Lake
1437,36.319291,-120.46018899999999,2019-10-18,,100.0,137.0,Fresno,Mud Fire ,True,N,ff8701f0-a12a-4b40-baa9-b58c4e2e31f3,Wildfire,Fresno
1438,34.033117,-117.21545,2019-10-21,,100.0,11.0,San Bernardino,Beaumont Fire,True,N,6ad5dc4a-bd52-4cb4-9664-2ab606289d21,Wildfire,San Bernardino
1439,34.055768,-118.55409099999999,2019-10-21,,100.0,42.0,Los Angeles,Palisades Fire,False,N,24eb323e-b97f-4087-886b-7efae8937bae,Wildfire,Los Angeles
1440,33.351145,-117.403719,2019-10-22,,,,San Diego,Oak Fire,False,N,7264a106-e0f4-41de-8fd0-3f9110431e28,Wildfire,Marin
1441,38.792458,-122.78005300000001,2019-10-23,,100.0,77758.0,Sonoma,Kincade Fire,True,N,809d101c-8aa3-4a53-bf20-f38ae7ec7941,Wildfire,Sonoma
1442,34.183624,-117.274276,2019-10-24,,100.0,145.0,San Bernardino,Old Water Fire,False,N,956f8cd5-f4fb-43d7-8a34-1bb5db551995,Wildfire,San Bernardino
1443,37.896231,-122.636471,2019-10-24,,100.0,67.0,Marin,Muir Fire,True,N,16b1921b-f753-4a36-85bc-d903555f0af4,Wildfire,Marin
1444,39.551423,-121.80053799999999,2019-10-24,,100.0,80.0,Butte,Nelson Fire ,True,N,6890469e-78d7-4dac-b162-6c23498fabcc,Wildfire,Butte
1445,34.472778000000005,-118.36805600000001,2019-10-24,,100.0,4615.0,Los Angeles,Tick Fire,False,N,020310d3-7834-4f57-a125-eff0eb3f54e5,Wildfire,Los Angeles
1446,37.166674,-122.361112,2019-10-24,,100.0,62.0,San Mateo,Cabrillo Fire,True,N,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48,Wildfire,San Mateo
1447,37.62782,-121.68598,2019-10-24,,100.0,35.0,Alameda,Mines Fire,True,N,87404846-bc30-41b8-82fe-31c9aedb9ef7,Wildfire,Alameda
1448,33.055124,-116.742508,2019-10-25,,100.0,97.0,San Diego,Sawday Fire ,True,N,a6701bb9-7086-4dbc-ac5f-8c98eeb0279a,Wildfire,San Diego
1449,33.259861,-117.02733300000001,2019-10-25,,100.0,37.0,San Diego,Miller Fire,True,N,7ff229e4-be94-4319-8916-19eb43753843,Wildfire,San Diego
1450,40.001709999999996,-122.25421000000001,2019-10-27,,100.0,605.0,Tehama,Rawson Fire,True,N,828b2492-fc44-4fc0-97fa-f0b439e6fa0d,Wildfire,Tehama
1451,37.99136,-121.64118,2019-10-27,,100.0,200.0,Contra Costa,Cypress Complex,False,N,d299dec7-b09f-47f7-80c9-859ddd1ecef3,Wildfire,Contra Costa
1452,38.03545,-122.2241,2019-10-27,,100.0,150.0,Contra Costa,Sky Fire ,True,N,64104ca2-a187-4b11-bb43-e22253bbcb52,Wildfire,Contra Costa
1453,38.07205,-122.22463,2019-10-27,,100.0,140.0,Solano,Glencove Fire ,False,N,c9f9ded3-170f-4b04-a50e-2c03153c663f,Wildfire,Solano
1454,39.224309999999996,-123.12886999999999,2019-10-27,,100.0,703.0,Mendocino,Burris Fire,True,N,9cc1af36-29f2-4af5-afa7-23b9ce17630e,Wildfire,Mendocino
1455,37.97911,-122.11092,2019-10-27,,100.0,50.0,Contra Costa,Forest Fire,False,N,b36ed23e-a3de-4aff-bdbc-d6ebf8d8f077,Wildfire,Contra Costa
1456,34.098191,-118.47871699999999,2019-10-28,,100.0,745.0,Los Angeles,Getty Fire ,False,N,e693477a-37d2-4aba-9e73-a63421a2b3a6,Wildfire,Los Angeles
1457,34.282179,-118.803389,2019-10-30,,100.0,1806.0,Ventura,Easy Fire,True,N,00e6d6d5-f168-45fa-817a-f7758a5170b7,Wildfire,Los Angeles
1458,34.01778,-117.4625,2019-10-30,,100.0,494.0,Riverside,Hill Fire ,True,N,8f23653c-1a4c-4609-bfb3-72b1665eab69,Wildfire,Riverside
1459,33.985972,-117.414111,2019-10-31,,100.0,328.0,Riverside,46 Fire,True,N,e59fa47f-0f47-49a9-a2c5-092cfaf68ed5,Wildfire,Riverside
1460,32.564583,-116.83458300000001,2019-10-31,,100.0,50.0,San Diego,Copper Fire,True,N,e471b23c-f00c-44bc-afc1-6ab02b0af4c3,Wildfire,San Diego
1461,34.183,-117.285,2019-10-31,,100.0,200.0,San Bernardino,Hillside Fire,False,N,dfc32e06-b88e-4d30-ae3d-22bc18792f5e,Wildfire,San Bernardino
1462,34.302212,-118.997115,2019-10-31,,100.0,9999.0,Ventura,Maria Fire ,True,N,31852a71-e639-496f-9e7d-0968d1c218b3,Wildfire,Ventura
1463,33.849906,-117.46136299999999,2019-11-01,,100.0,19.0,Riverside,Sobrante Fire ,True,N,305f30f5-622d-4c55-8813-45ffbc15aed0,Wildfire,Riverside
1464,40.036379,-122.637837,2019-11-03,,100.0,2534.0,Tehama,Ranch Fire,True,N,69d98a94-4980-4dc0-b388-61c37c635f32,Wildfire,Tehama
1465,39.100408,-122.496548,2019-11-05,,100.0,75.0,Lake,Eagle Fire,True,N,600d608d-6279-435d-bc9b-99aacaa5e80f,Wildfire,Colusa
1466,38.838992,-121.325842,2019-11-25,,100.0,355.0,Placer,Foothills Fire,True,N,77d64e4c-a50f-4f4d-a750-e6a6f0ddadc9,Wildfire,Placer
1467,38.734634,-121.72969099999999,2019-11-25,,,,Yolo,Cashe Fire ,False,N,9c26f915-1b33-422d-b30a-9eb4da6fd729,Wildfire,Yolo
1468,34.5025,-119.785,2019-11-25,,100.0,3126.0,Santa Barbara,Cave Fire (No Longer a CAL FIRE Incident),False,N,7555692b-f672-4660-8f15-d0dab068a193,Wildfire,Santa Barbara
1469,40.511092,-123.63784109999999,2020-02-15,,100.0,15.0,Humboldt,Bear Fire ,True,N,94f20083-2412-4058-bc16-afa6b45c3935,Wildfire,Humboldt
1470,39.6923001,-120.3291855,2020-02-17,,100.0,102.0,Sierra,Antelope Fire,False,N,c9bb59f7-be32-4296-8c11-3f1233116827,Wildfire,Sierra
1471,40.33583333,-122.84722222,2020-02-23,,100.0,75.0,Tehama,Beegum Fire,True,N,f6e7a62d-4796-452d-8e41-66ed1aef6d63,Wildfire,Tehama
